ytid,ytid_seg,start,end,sentiment,happiness,sadness,anger,fear,disgust,surprise
120vnZnmhq4,/home/emoman/Downloads/mosei/messai/wavs/120vnZnmhq4_00.wav,6.656,16.277,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
15Wu4U2VPLw,/home/emoman/Downloads/mosei/messai/wavs/15Wu4U2VPLw_00.wav,1.278,8.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15Wu4U2VPLw,/home/emoman/Downloads/mosei/messai/wavs/15Wu4U2VPLw_01.wav,8.362,14.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15Wu4U2VPLw,/home/emoman/Downloads/mosei/messai/wavs/15Wu4U2VPLw_02.wav,21.822,30.963,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
15Wu4U2VPLw,/home/emoman/Downloads/mosei/messai/wavs/15Wu4U2VPLw_03.wav,30.662,39.294,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334
15Wu4U2VPLw,/home/emoman/Downloads/mosei/messai/wavs/15Wu4U2VPLw_04.wav,38.763,43.934,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
15Wu4U2VPLw,/home/emoman/Downloads/mosei/messai/wavs/15Wu4U2VPLw_05.wav,42.934,46.328,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
15Wu4U2VPLw,/home/emoman/Downloads/mosei/messai/wavs/15Wu4U2VPLw_06.wav,45.847,50.988,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15Wu4U2VPLw,/home/emoman/Downloads/mosei/messai/wavs/15Wu4U2VPLw_07.wav,50.407,54.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15ktF-6wutk,/home/emoman/Downloads/mosei/messai/wavs/15ktF-6wutk_01.wav,20.9836734694,27.1419501134,1.3333334,1.3333334,0.0,0.0,0.33333334,0.0,0.0
15ktF-6wutk,/home/emoman/Downloads/mosei/messai/wavs/15ktF-6wutk_02.wav,26.580952381,29.8557823129,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
15ktF-6wutk,/home/emoman/Downloads/mosei/messai/wavs/15ktF-6wutk_03.wav,30.641723356,33.8267573696,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
15ktF-6wutk,/home/emoman/Downloads/mosei/messai/wavs/15ktF-6wutk_04.wav,1.14875283447,6.78820861678,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15ktF-6wutk,/home/emoman/Downloads/mosei/messai/wavs/15ktF-6wutk_05.wav,6.02766439909,10.2303854875,0.6666667,0.0,0.0,0.6666667,0.0,0.0,0.0
15ktF-6wutk,/home/emoman/Downloads/mosei/messai/wavs/15ktF-6wutk_06.wav,9.6394557823,16.3365079365,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
173CpFb3clw,/home/emoman/Downloads/mosei/messai/wavs/173CpFb3clw_00.wav,0.0,5.84,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0
173CpFb3clw,/home/emoman/Downloads/mosei/messai/wavs/173CpFb3clw_01.wav,11.565,33.917,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.33333334
173CpFb3clw,/home/emoman/Downloads/mosei/messai/wavs/173CpFb3clw_02.wav,33.964,44.263,0.33333334,0.6666667,0.0,0.0,0.33333334,0.0,0.0
18JTkk8JbeU,/home/emoman/Downloads/mosei/messai/wavs/18JTkk8JbeU_00.wav,4.721,23.48,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0
18JTkk8JbeU,/home/emoman/Downloads/mosei/messai/wavs/18JTkk8JbeU_01.wav,23.149,34.815,0.6666667,0.33333334,0.33333334,0.0,0.33333334,0.0,0.33333334
18JTkk8JbeU,/home/emoman/Downloads/mosei/messai/wavs/18JTkk8JbeU_02.wav,35.88,41.609,-1.0,0.0,0.0,0.0,0.0,0.6666667,0.0
18JTkk8JbeU,/home/emoman/Downloads/mosei/messai/wavs/18JTkk8JbeU_03.wav,40.888,49.87,0.33333334,0.0,0.0,0.6666667,0.0,0.0,0.33333334
18JTkk8JbeU,/home/emoman/Downloads/mosei/messai/wavs/18JTkk8JbeU_04.wav,49.698,58.93,0.0,0.0,0.6666667,0.0,0.0,0.0,0.33333334
19k6sEC7814,/home/emoman/Downloads/mosei/messai/wavs/19k6sEC7814_00.wav,0.0,14.022,0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.33333334
19k6sEC7814,/home/emoman/Downloads/mosei/messai/wavs/19k6sEC7814_01.wav,13.381,21.555,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
19k6sEC7814,/home/emoman/Downloads/mosei/messai/wavs/19k6sEC7814_02.wav,62.789,67.42,0.6666667,0.6666667,0.0,0.0,0.33333334,0.0,0.0
19k6sEC7814,/home/emoman/Downloads/mosei/messai/wavs/19k6sEC7814_03.wav,20.684,30.694,0.6666667,0.33333334,0.6666667,0.0,0.0,0.0,0.0
19k6sEC7814,/home/emoman/Downloads/mosei/messai/wavs/19k6sEC7814_04.wav,33.635,38.985,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
19k6sEC7814,/home/emoman/Downloads/mosei/messai/wavs/19k6sEC7814_05.wav,45.927,55.228,0.33333334,1.6666666,0.0,0.0,0.0,0.0,0.0
1A-aRhYx-GQ,/home/emoman/Downloads/mosei/messai/wavs/1A-aRhYx-GQ_00.wav,62.24,66.971,1.0,0.0,0.0,0.33333334,0.0,0.0,0.0
1A-aRhYx-GQ,/home/emoman/Downloads/mosei/messai/wavs/1A-aRhYx-GQ_01.wav,65.971,70.064,1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1A-aRhYx-GQ,/home/emoman/Downloads/mosei/messai/wavs/1A-aRhYx-GQ_02.wav,69.424,73.497,1.0,0.33333334,0.0,0.6666667,0.0,0.0,0.0
1A-aRhYx-GQ,/home/emoman/Downloads/mosei/messai/wavs/1A-aRhYx-GQ_03.wav,73.355,78.924,1.0,0.6666667,0.0,0.0,0.33333334,0.0,0.0
1A-aRhYx-GQ,/home/emoman/Downloads/mosei/messai/wavs/1A-aRhYx-GQ_04.wav,78.194,88.672,0.6666667,0.33333334,0.0,0.6666667,0.33333334,0.0,0.0
1A-aRhYx-GQ,/home/emoman/Downloads/mosei/messai/wavs/1A-aRhYx-GQ_05.wav,95.045,100.645,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
1A-aRhYx-GQ,/home/emoman/Downloads/mosei/messai/wavs/1A-aRhYx-GQ_06.wav,109.991,117.107,1.6666666,1.3333334,0.0,0.0,0.6666667,0.0,0.0
1A-aRhYx-GQ,/home/emoman/Downloads/mosei/messai/wavs/1A-aRhYx-GQ_07.wav,116.107,121.458,0.0,0.0,0.0,0.6666667,0.33333334,0.0,0.0
1A-aRhYx-GQ,/home/emoman/Downloads/mosei/messai/wavs/1A-aRhYx-GQ_08.wav,139.983,146.391,2.3333333,1.3333334,0.0,0.0,0.6666667,0.0,0.0
1A-aRhYx-GQ,/home/emoman/Downloads/mosei/messai/wavs/1A-aRhYx-GQ_09.wav,151.268,155.5,0.6666667,0.0,0.0,0.33333334,0.33333334,0.0,0.0
1A-aRhYx-GQ,/home/emoman/Downloads/mosei/messai/wavs/1A-aRhYx-GQ_10.wav,174.834,181.741,2.0,0.6666667,0.0,0.0,0.0,0.0,0.0
1A-aRhYx-GQ,/home/emoman/Downloads/mosei/messai/wavs/1A-aRhYx-GQ_11.wav,181.2,188.934,1.3333334,1.3333334,0.33333334,0.0,0.0,0.0,0.33333334
1A-aRhYx-GQ,/home/emoman/Downloads/mosei/messai/wavs/1A-aRhYx-GQ_12.wav,188.064,200.368,2.3333333,1.0,0.0,0.6666667,0.6666667,0.0,0.0
1A-aRhYx-GQ,/home/emoman/Downloads/mosei/messai/wavs/1A-aRhYx-GQ_13.wav,12.563,20.657,-0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
1A-aRhYx-GQ,/home/emoman/Downloads/mosei/messai/wavs/1A-aRhYx-GQ_14.wav,19.657,30.624,1.0,0.33333334,0.0,0.6666667,0.6666667,0.0,0.0
1A-aRhYx-GQ,/home/emoman/Downloads/mosei/messai/wavs/1A-aRhYx-GQ_15.wav,35.551,42.288,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
1A-aRhYx-GQ,/home/emoman/Downloads/mosei/messai/wavs/1A-aRhYx-GQ_16.wav,47.104,62.023,-0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
1A7dqFxx8wU,/home/emoman/Downloads/mosei/messai/wavs/1A7dqFxx8wU_01.wav,2.09659863946,10.5696145125,0.0,0.0,0.0,0.0,0.33333334,0.33333334,0.0
1A7dqFxx8wU,/home/emoman/Downloads/mosei/messai/wavs/1A7dqFxx8wU_02.wav,24.8548752834,28.4290249433,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
1A7dqFxx8wU,/home/emoman/Downloads/mosei/messai/wavs/1A7dqFxx8wU_03.wav,27.4290249433,32.1605442177,0.6666667,0.33333334,0.0,0.0,0.33333334,0.0,0.0
1A7dqFxx8wU,/home/emoman/Downloads/mosei/messai/wavs/1A7dqFxx8wU_04.wav,31.1605442177,36.7900226757,0.6666667,0.33333334,0.0,0.0,0.33333334,0.0,0.0
1A7dqFxx8wU,/home/emoman/Downloads/mosei/messai/wavs/1A7dqFxx8wU_05.wav,35.7900226757,38.0471655329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1A7dqFxx8wU,/home/emoman/Downloads/mosei/messai/wavs/1A7dqFxx8wU_06.wav,47.3537414966,52.3945578231,-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
1CjUHNYzW1E,/home/emoman/Downloads/mosei/messai/wavs/1CjUHNYzW1E_01.wav,4.94013605442,7.92562358277,1.0,1.0,0.0,0.0,0.33333334,0.0,0.0
1CjUHNYzW1E,/home/emoman/Downloads/mosei/messai/wavs/1CjUHNYzW1E_02.wav,55.5052154195,58.9197278912,2.0,2.3333333,0.0,0.0,0.0,0.0,0.0
1CjUHNYzW1E,/home/emoman/Downloads/mosei/messai/wavs/1CjUHNYzW1E_03.wav,9.41995464853,19.4095238095,2.3333333,2.0,0.0,0.0,0.0,0.0,0.0
1CjUHNYzW1E,/home/emoman/Downloads/mosei/messai/wavs/1CjUHNYzW1E_04.wav,18.8285714286,27.0920634921,1.3333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
1CjUHNYzW1E,/home/emoman/Downloads/mosei/messai/wavs/1CjUHNYzW1E_05.wav,52.2027210884,55.9464852608,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
1ESU5ONMMxs,/home/emoman/Downloads/mosei/messai/wavs/1ESU5ONMMxs_01.wav,3.87256235828,8.4843537415,-0.6666667,0.33333334,0.0,0.6666667,0.0,0.33333334,0.0
1ESU5ONMMxs,/home/emoman/Downloads/mosei/messai/wavs/1ESU5ONMMxs_02.wav,36.2888888889,38.5959183673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1ESU5ONMMxs,/home/emoman/Downloads/mosei/messai/wavs/1ESU5ONMMxs_03.wav,37.5959183673,41.6290249433,-0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
1ESU5ONMMxs,/home/emoman/Downloads/mosei/messai/wavs/1ESU5ONMMxs_04.wav,41.5569160998,47.874829932,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
1ESU5ONMMxs,/home/emoman/Downloads/mosei/messai/wavs/1ESU5ONMMxs_05.wav,46.874829932,54.3102040816,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
1ESU5ONMMxs,/home/emoman/Downloads/mosei/messai/wavs/1ESU5ONMMxs_06.wav,7.4843537415,11.8666666667,-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
1ESU5ONMMxs,/home/emoman/Downloads/mosei/messai/wavs/1ESU5ONMMxs_07.wav,10.8666666667,16.7156462585,0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
1ESU5ONMMxs,/home/emoman/Downloads/mosei/messai/wavs/1ESU5ONMMxs_08.wav,15.7156462585,22.2131519274,0.0,0.0,0.0,1.0,0.0,0.33333334,0.0
1ESU5ONMMxs,/home/emoman/Downloads/mosei/messai/wavs/1ESU5ONMMxs_09.wav,21.2131519274,24.8671201814,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0
1ESU5ONMMxs,/home/emoman/Downloads/mosei/messai/wavs/1ESU5ONMMxs_10.wav,23.8671201814,28.2693877551,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
1ESU5ONMMxs,/home/emoman/Downloads/mosei/messai/wavs/1ESU5ONMMxs_11.wav,28.9256235828,36.9297052154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_01.wav,3.76281179138,7.55646258503,0.33333334,0.6666667,0.33333334,0.0,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_02.wav,29.1052154195,46.4081632653,1.3333334,1.0,0.0,0.33333334,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_03.wav,45.4081632653,49.3015873016,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_04.wav,48.3015873016,57.3832199546,0.0,0.33333334,0.0,0.0,0.33333334,0.33333334,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_05.wav,56.3832199546,59.2489795918,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_06.wav,58.4784580499,63.4594104308,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_07.wav,63.3274376417,66.1133786848,-0.6666667,0.0,0.0,0.6666667,0.33333334,0.33333334,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_08.wav,66.9192743764,70.1142857143,-0.33333334,0.0,0.0,0.33333334,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_09.wav,69.2340136054,75.1727891156,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_10.wav,6.57641723356,9.55192743764,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_11.wav,74.1727891156,78.8344671202,0.0,0.0,0.0,0.0,0.33333334,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_12.wav,77.8344671202,86.8861678005,1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_13.wav,85.8861678005,89.6199546485,0.6666667,0.6666667,0.6666667,0.0,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_14.wav,88.6199546485,94.9278911565,0.6666667,2.3333333,0.0,0.0,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_15.wav,93.9278911565,98.6494331066,1.6666666,0.6666667,0.0,0.0,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_16.wav,98.00861678,101.892063492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_17.wav,100.892063492,105.633560091,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_18.wav,104.833106576,108.786394558,1.6666666,0.33333334,0.0,0.0,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_19.wav,8.68163265306,12.0163265306,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_20.wav,11.0163265306,13.0739229025,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_21.wav,12.0739229025,15.4585034014,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_22.wav,15.6058956916,22.1632653061,0.6666667,0.33333334,0.0,0.0,0.33333334,0.33333334,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_23.wav,21.1632653061,23.1310657596,-1.3333334,0.0,0.6666667,0.33333334,0.0,0.0,0.0
1F0qH0EEBfo,/home/emoman/Downloads/mosei/messai/wavs/1F0qH0EEBfo_24.wav,22.1310657596,28.2394557823,-0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1Gp4l-ZTCVk,/home/emoman/Downloads/mosei/messai/wavs/1Gp4l-ZTCVk_00.wav,0.0,4.962,1.0,2.0,0.0,0.0,0.0,0.0,0.0
1Gp4l-ZTCVk,/home/emoman/Downloads/mosei/messai/wavs/1Gp4l-ZTCVk_01.wav,4.142,14.351,0.6666667,0.33333334,0.0,0.33333334,0.0,0.0,0.0
1HK7Nea0PFo,/home/emoman/Downloads/mosei/messai/wavs/1HK7Nea0PFo_00.wav,0.0,14.78,0.33333334,0.6666667,0.6666667,0.0,0.6666667,0.0,0.0
1HK7Nea0PFo,/home/emoman/Downloads/mosei/messai/wavs/1HK7Nea0PFo_01.wav,14.209,20.916,0.0,0.0,0.0,0.0,0.6666667,0.0,0.0
1HK7Nea0PFo,/home/emoman/Downloads/mosei/messai/wavs/1HK7Nea0PFo_02.wav,20.615,30.604,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
1HK7Nea0PFo,/home/emoman/Downloads/mosei/messai/wavs/1HK7Nea0PFo_03.wav,60.693,73.417,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
1HS2HcN2LDo,/home/emoman/Downloads/mosei/messai/wavs/1HS2HcN2LDo_00.wav,9.43990929705,18.3718820862,0.33333334,2.0,0.0,0.0,0.33333334,0.6666667,0.0
1HS2HcN2LDo,/home/emoman/Downloads/mosei/messai/wavs/1HS2HcN2LDo_01.wav,49.60861678,55.198185941,1.6666666,2.0,0.0,0.0,0.0,0.0,0.0
1HS2HcN2LDo,/home/emoman/Downloads/mosei/messai/wavs/1HS2HcN2LDo_02.wav,18.3795918367,23.3006802721,-2.3333333,1.3333334,0.0,0.6666667,0.0,1.6666666,0.0
1HS2HcN2LDo,/home/emoman/Downloads/mosei/messai/wavs/1HS2HcN2LDo_03.wav,22.6,28.758276644,0.33333334,1.6666666,0.0,0.0,0.0,0.0,0.0
1HS2HcN2LDo,/home/emoman/Downloads/mosei/messai/wavs/1HS2HcN2LDo_04.wav,27.758276644,34.3854875283,0.33333334,1.0,0.0,0.0,0.0,0.0,0.0
1HS2HcN2LDo,/home/emoman/Downloads/mosei/messai/wavs/1HS2HcN2LDo_05.wav,33.3854875283,36.8498866213,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
1HS2HcN2LDo,/home/emoman/Downloads/mosei/messai/wavs/1HS2HcN2LDo_06.wav,35.8498866213,39.2743764172,0.6666667,1.0,0.0,0.0,0.0,0.0,0.0
1HS2HcN2LDo,/home/emoman/Downloads/mosei/messai/wavs/1HS2HcN2LDo_07.wav,38.4140589569,47.7451247166,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
1HS2HcN2LDo,/home/emoman/Downloads/mosei/messai/wavs/1HS2HcN2LDo_08.wav,47.1841269841,50.60861678,1.3333334,2.0,0.0,0.0,0.0,0.0,0.0
1J9Fa995Ojs,/home/emoman/Downloads/mosei/messai/wavs/1J9Fa995Ojs_00.wav,49.688,55.657,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1JQ9UCBEmCU,/home/emoman/Downloads/mosei/messai/wavs/1JQ9UCBEmCU_01.wav,1.249,5.332,0.0,0.33333334,0.0,0.0,0.33333334,0.0,0.0
1JQ9UCBEmCU,/home/emoman/Downloads/mosei/messai/wavs/1JQ9UCBEmCU_02.wav,4.751,11.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1JQ9UCBEmCU,/home/emoman/Downloads/mosei/messai/wavs/1JQ9UCBEmCU_03.wav,11.306,14.122,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
1JQ9UCBEmCU,/home/emoman/Downloads/mosei/messai/wavs/1JQ9UCBEmCU_04.wav,25.952,35.453,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
1JQ9UCBEmCU,/home/emoman/Downloads/mosei/messai/wavs/1JQ9UCBEmCU_05.wav,34.942,40.282,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1LkYxsqRPZM,/home/emoman/Downloads/mosei/messai/wavs/1LkYxsqRPZM_00.wav,0.0,12.984,2.3333333,2.0,0.0,0.0,0.0,0.0,0.0
1LkYxsqRPZM,/home/emoman/Downloads/mosei/messai/wavs/1LkYxsqRPZM_01.wav,12.463,20.218,2.0,2.0,0.0,0.0,0.0,0.0,0.0
1LkYxsqRPZM,/home/emoman/Downloads/mosei/messai/wavs/1LkYxsqRPZM_02.wav,19.367,30.405,2.0,2.0,0.0,0.0,0.0,0.0,0.0
1RBT_QoSkIU,/home/emoman/Downloads/mosei/messai/wavs/1RBT_QoSkIU_00.wav,50.956,56.605,-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
1S4p-Lfhbp4,/home/emoman/Downloads/mosei/messai/wavs/1S4p-Lfhbp4_01.wav,1.4380952381,6.6485260771,-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
1S4p-Lfhbp4,/home/emoman/Downloads/mosei/messai/wavs/1S4p-Lfhbp4_02.wav,6.14739229025,13.6925170068,-0.33333334,0.33333334,0.6666667,0.33333334,0.0,0.6666667,0.0
1S4p-Lfhbp4,/home/emoman/Downloads/mosei/messai/wavs/1S4p-Lfhbp4_03.wav,13.2213151927,23.4702947846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1S4p-Lfhbp4,/home/emoman/Downloads/mosei/messai/wavs/1S4p-Lfhbp4_04.wav,23.9569160998,30.2049886621,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
1S4p-Lfhbp4,/home/emoman/Downloads/mosei/messai/wavs/1S4p-Lfhbp4_05.wav,29.5242630385,38.0571428571,0.33333334,0.33333334,0.6666667,0.0,0.0,0.0,0.0
1S6ji_d4OLI,/home/emoman/Downloads/mosei/messai/wavs/1S6ji_d4OLI_00.wav,24.117,36.68,0.33333334,0.6666667,0.33333334,0.0,0.0,0.0,0.0
1S6ji_d4OLI,/home/emoman/Downloads/mosei/messai/wavs/1S6ji_d4OLI_01.wav,46.985,55.138,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
1W38PnuWIkM,/home/emoman/Downloads/mosei/messai/wavs/1W38PnuWIkM_00.wav,1.747,8.594,-1.3333334,0.0,0.6666667,0.0,0.0,0.0,0.0
1W38PnuWIkM,/home/emoman/Downloads/mosei/messai/wavs/1W38PnuWIkM_01.wav,8.622,11.807,-0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.0
1W38PnuWIkM,/home/emoman/Downloads/mosei/messai/wavs/1W38PnuWIkM_02.wav,10.897,16.905,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
1W38PnuWIkM,/home/emoman/Downloads/mosei/messai/wavs/1W38PnuWIkM_03.wav,16.943,25.376,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
1W38PnuWIkM,/home/emoman/Downloads/mosei/messai/wavs/1W38PnuWIkM_04.wav,25.503,36.63,1.3333334,0.33333334,0.0,0.0,0.0,0.0,0.0
1W38PnuWIkM,/home/emoman/Downloads/mosei/messai/wavs/1W38PnuWIkM_05.wav,36.289,39.254,-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
1W38PnuWIkM,/home/emoman/Downloads/mosei/messai/wavs/1W38PnuWIkM_06.wav,40.699,47.506,-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
1W38PnuWIkM,/home/emoman/Downloads/mosei/messai/wavs/1W38PnuWIkM_07.wav,47.414,55.268,-0.6666667,0.0,0.33333334,0.0,0.0,0.0,0.0
1YEgMQ1xxzQ,/home/emoman/Downloads/mosei/messai/wavs/1YEgMQ1xxzQ_00.wav,13.092,42.776,-1.6666666,0.0,0.6666667,1.3333334,0.0,0.6666667,0.0
1YEgMQ1xxzQ,/home/emoman/Downloads/mosei/messai/wavs/1YEgMQ1xxzQ_01.wav,43.822,67.131,-0.33333334,0.0,1.3333334,1.0,0.0,0.33333334,0.6666667
1YEgMQ1xxzQ,/home/emoman/Downloads/mosei/messai/wavs/1YEgMQ1xxzQ_02.wav,67.229,81.339,1.0,0.0,1.0,0.0,0.0,0.0,0.33333334
1ZjIX9AK860,/home/emoman/Downloads/mosei/messai/wavs/1ZjIX9AK860_00.wav,0.0,14.401,0.33333334,0.0,0.0,0.0,0.0,0.0,0.6666667
1ZjIX9AK860,/home/emoman/Downloads/mosei/messai/wavs/1ZjIX9AK860_01.wav,24.675,30.854,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.33333334
1ZjIX9AK860,/home/emoman/Downloads/mosei/messai/wavs/1ZjIX9AK860_02.wav,34.134,39.813,1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
1bzS0YF5hfs,/home/emoman/Downloads/mosei/messai/wavs/1bzS0YF5hfs_00.wav,14.0,22.343,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
1cyUKHOvdYY,/home/emoman/Downloads/mosei/messai/wavs/1cyUKHOvdYY_00.wav,0.0,4.783,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
1cyUKHOvdYY,/home/emoman/Downloads/mosei/messai/wavs/1cyUKHOvdYY_01.wav,4.97,13.812,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
1cyUKHOvdYY,/home/emoman/Downloads/mosei/messai/wavs/1cyUKHOvdYY_02.wav,12.812,21.395,0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,0.0
1cyUKHOvdYY,/home/emoman/Downloads/mosei/messai/wavs/1cyUKHOvdYY_03.wav,23.917,31.851,0.33333334,0.33333334,0.6666667,0.0,0.0,0.0,0.0
1dWsw38VDjY,/home/emoman/Downloads/mosei/messai/wavs/1dWsw38VDjY_00.wav,4.78,15.818,1.3333334,1.3333334,0.0,0.0,0.33333334,0.0,0.0
1dWsw38VDjY,/home/emoman/Downloads/mosei/messai/wavs/1dWsw38VDjY_01.wav,24.635,30.415,-1.6666666,0.0,0.6666667,0.0,0.0,0.0,0.0
1dWsw38VDjY,/home/emoman/Downloads/mosei/messai/wavs/1dWsw38VDjY_02.wav,61.821,69.256,2.3333333,2.3333333,0.0,0.0,0.0,0.0,0.0
1dWsw38VDjY,/home/emoman/Downloads/mosei/messai/wavs/1dWsw38VDjY_03.wav,69.463,77.717,1.0,0.0,0.33333334,0.0,0.0,0.0,0.0
1dWsw38VDjY,/home/emoman/Downloads/mosei/messai/wavs/1dWsw38VDjY_04.wav,80.888,88.343,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
