ytid,ytid_seg,start,end,sentiment,happiness,sadness,anger,fear,disgust,surprise
hjBQmIWiWgw,/home/emoman/Downloads/mosei/samples/hjBQmIWiWgw_07.wav,22.989,31.362,-1.0,0.0,0.0,0.33333334,0.0,0.6666667,0.0
hjBQmIWiWgw,/home/emoman/Downloads/mosei/samples/hjBQmIWiWgw_08.wav,32.029,37.259,1.3333334,1.3333334,0.0,0.0,0.0,0.0,0.0
hjBQmIWiWgw,/home/emoman/Downloads/mosei/samples/hjBQmIWiWgw_09.wav,37.207,44.622,-0.33333334,0.33333334,0.0,0.33333334,0.0,0.0,0.0
hjBQmIWiWgw,/home/emoman/Downloads/mosei/samples/hjBQmIWiWgw_10.wav,44.73,46.897,-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
hkGN5q3OOCE,/home/emoman/Downloads/mosei/samples/hkGN5q3OOCE_00.wav,39.871,51.277,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
hkGN5q3OOCE,/home/emoman/Downloads/mosei/samples/hkGN5q3OOCE_01.wav,50.696,58.551,-0.6666667,0.0,0.6666667,0.33333334,0.0,0.6666667,0.33333334
hlBOP5NskhM,/home/emoman/Downloads/mosei/samples/hlBOP5NskhM_01.wav,5.44897959184,8.59410430839,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
hlBOP5NskhM,/home/emoman/Downloads/mosei/samples/hlBOP5NskhM_02.wav,39.1823129252,42.9759637188,2.0,2.0,0.0,0.0,0.0,0.0,0.0
hlBOP5NskhM,/home/emoman/Downloads/mosei/samples/hlBOP5NskhM_03.wav,42.6045351474,50.9977324263,1.3333334,1.6666666,0.0,0.0,0.0,0.0,0.0
hlBOP5NskhM,/home/emoman/Downloads/mosei/samples/hlBOP5NskhM_04.wav,49.9977324263,54.3700680272,1.0,1.6666666,0.0,0.0,0.0,0.0,0.0
hlBOP5NskhM,/home/emoman/Downloads/mosei/samples/hlBOP5NskhM_05.wav,53.3900226757,57.4530612245,2.0,2.0,0.0,0.0,0.0,0.0,0.0
hlBOP5NskhM,/home/emoman/Downloads/mosei/samples/hlBOP5NskhM_06.wav,7.59410430839,9.6716553288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hlBOP5NskhM,/home/emoman/Downloads/mosei/samples/hlBOP5NskhM_07.wav,8.6716553288,12.7247165533,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hlBOP5NskhM,/home/emoman/Downloads/mosei/samples/hlBOP5NskhM_08.wav,12.0340136054,17.2344671202,0.6666667,1.6666666,0.33333334,0.0,0.0,0.0,0.0
hlBOP5NskhM,/home/emoman/Downloads/mosei/samples/hlBOP5NskhM_09.wav,16.2344671202,21.1455782313,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
hlBOP5NskhM,/home/emoman/Downloads/mosei/samples/hlBOP5NskhM_10.wav,29.1850340136,32.8689342404,1.0,1.0,0.0,0.0,0.0,0.0,0.0
hlBOP5NskhM,/home/emoman/Downloads/mosei/samples/hlBOP5NskhM_11.wav,31.8689342404,38.6358276644,1.3333334,2.3333333,0.0,0.0,0.0,0.0,0.0
hlYDicOj2m0,/home/emoman/Downloads/mosei/samples/hlYDicOj2m0_00.wav,6.84580498866,21.09569161,0.33333334,0.6666667,1.0,0.0,0.0,0.0,0.0
hlYDicOj2m0,/home/emoman/Downloads/mosei/samples/hlYDicOj2m0_01.wav,40.429478458,45.789569161,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hlYDicOj2m0,/home/emoman/Downloads/mosei/samples/hlYDicOj2m0_02.wav,45.3183673469,51.4167800454,-0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
hlYDicOj2m0,/home/emoman/Downloads/mosei/samples/hlYDicOj2m0_03.wav,50.4167800454,52.4544217687,-1.3333334,0.0,0.33333334,0.0,0.0,0.33333334,0.0
hntnelpiyl8,/home/emoman/Downloads/mosei/samples/hntnelpiyl8_00.wav,75.649,81.01,1.3333334,1.0,0.0,0.0,0.0,0.0,0.0
hntnelpiyl8,/home/emoman/Downloads/mosei/samples/hntnelpiyl8_01.wav,83.382,90.947,0.0,0.33333334,0.6666667,0.0,0.0,0.0,0.0
hntnelpiyl8,/home/emoman/Downloads/mosei/samples/hntnelpiyl8_02.wav,23.987,34.036,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
hntnelpiyl8,/home/emoman/Downloads/mosei/samples/hntnelpiyl8_03.wav,33.465,39.803,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334
hntnelpiyl8,/home/emoman/Downloads/mosei/samples/hntnelpiyl8_04.wav,50.028,61.853,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.33333334
hqzF4IDaIYE,/home/emoman/Downloads/mosei/samples/hqzF4IDaIYE_00.wav,0.0,5.491,-1.3333334,0.0,1.0,1.0,0.0,0.33333334,0.6666667
hqzF4IDaIYE,/home/emoman/Downloads/mosei/samples/hqzF4IDaIYE_01.wav,4.9,13.393,-0.6666667,0.0,0.6666667,0.33333334,0.0,0.0,0.0
hqzF4IDaIYE,/home/emoman/Downloads/mosei/samples/hqzF4IDaIYE_02.wav,12.463,30.943,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
hqzF4IDaIYE,/home/emoman/Downloads/mosei/samples/hqzF4IDaIYE_03.wav,30.273,44.662,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
hqzF4IDaIYE,/home/emoman/Downloads/mosei/samples/hqzF4IDaIYE_04.wav,43.662,50.509,0.33333334,0.33333334,0.33333334,0.0,0.0,0.0,0.0
hqzF4IDaIYE,/home/emoman/Downloads/mosei/samples/hqzF4IDaIYE_05.wav,49.509,51.896,-0.33333334,0.33333334,0.33333334,0.6666667,0.0,0.6666667,0.6666667
hqzF4IDaIYE,/home/emoman/Downloads/mosei/samples/hqzF4IDaIYE_06.wav,51.335,53.861,-0.6666667,0.6666667,0.33333334,0.33333334,0.33333334,0.0,0.0
huzEsVEJPaY,/home/emoman/Downloads/mosei/samples/huzEsVEJPaY_00.wav,49.18,69.476,0.6666667,0.6666667,0.33333334,0.0,0.0,0.0,0.33333334
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_00.wav,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_01.wav,0.82,5.272,-0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_02.wav,53.3,56.934,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_03.wav,56.353,58.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_04.wav,59.526,62.951,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_05.wav,62.449,68.328,0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_06.wav,71.758,75.233,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_07.wav,74.542,86.357,0.0,0.33333334,0.6666667,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_08.wav,85.357,89.929,1.3333334,0.0,0.0,0.33333334,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_09.wav,90.595,94.698,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_10.wav,94.537,99.438,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_11.wav,100.154,102.451,-0.6666667,0.0,1.3333334,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_12.wav,4.272,9.173,-1.0,0.0,1.3333334,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_13.wav,101.99,107.09,0.33333334,0.0,1.3333334,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_14.wav,108.734,118.015,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_15.wav,118.223,127.953,1.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_16.wav,128.15,133.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_17.wav,133.029,141.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_18.wav,141.35,152.836,0.33333334,0.0,1.6666666,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_19.wav,152.485,155.301,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_20.wav,155.169,158.044,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_21.wav,157.473,160.319,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_22.wav,160.756,166.366,-0.6666667,0.0,1.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_23.wav,9.41,14.83,-0.6666667,0.0,1.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_24.wav,165.805,168.96,0.33333334,0.0,1.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_25.wav,169.337,172.601,1.0,0.0,1.3333334,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_26.wav,172.03,179.875,2.0,0.0,1.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_27.wav,179.893,183.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_28.wav,15.117,26.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_29.wav,26.202,32.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_30.wav,32.597,38.287,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_31.wav,38.763,42.088,-0.33333334,0.0,0.6666667,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_32.wav,42.066,48.483,-0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.0
hyazktfsZew,/home/emoman/Downloads/mosei/samples/hyazktfsZew_33.wav,48.421,53.293,-0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.0
i5bmKlHv-SA,/home/emoman/Downloads/mosei/samples/i5bmKlHv-SA_00.wav,25.992,33.248,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
i5bmKlHv-SA,/home/emoman/Downloads/mosei/samples/i5bmKlHv-SA_01.wav,32.907,42.168,0.6666667,0.0,0.33333334,0.33333334,0.0,0.0,0.0
i5of7ZTkyfw,/home/emoman/Downloads/mosei/samples/i5of7ZTkyfw_00.wav,12.154,19.469,0.0,0.33333334,0.6666667,0.6666667,0.0,0.0,0.0
i5of7ZTkyfw,/home/emoman/Downloads/mosei/samples/i5of7ZTkyfw_01.wav,19.397,26.114,0.33333334,0.6666667,0.6666667,0.0,0.0,0.0,0.0
i5of7ZTkyfw,/home/emoman/Downloads/mosei/samples/i5of7ZTkyfw_02.wav,25.883,42.068,-0.33333334,0.6666667,0.0,0.0,0.0,0.0,0.33333334
i5of7ZTkyfw,/home/emoman/Downloads/mosei/samples/i5of7ZTkyfw_03.wav,54.108,60.287,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
i6UngvEEuNs,/home/emoman/Downloads/mosei/samples/i6UngvEEuNs_00.wav,5.998,11.438,-1.3333334,0.0,0.33333334,1.0,0.0,0.33333334,0.33333334
i714Xt6eb1Y,/home/emoman/Downloads/mosei/samples/i714Xt6eb1Y_00.wav,0.0,17.095,1.6666666,2.0,0.0,0.0,0.0,0.0,0.0
i714Xt6eb1Y,/home/emoman/Downloads/mosei/samples/i714Xt6eb1Y_01.wav,74.293,86.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
i714Xt6eb1Y,/home/emoman/Downloads/mosei/samples/i714Xt6eb1Y_02.wav,99.036,107.01,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
i714Xt6eb1Y,/home/emoman/Downloads/mosei/samples/i714Xt6eb1Y_03.wav,127.282,141.073,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
i714Xt6eb1Y,/home/emoman/Downloads/mosei/samples/i714Xt6eb1Y_04.wav,28.856,40.801,0.33333334,0.33333334,0.0,0.0,0.33333334,0.0,0.0
iEOBNT0HFtU,/home/emoman/Downloads/mosei/samples/iEOBNT0HFtU_00.wav,0.0,4.833,1.3333334,1.0,0.0,0.6666667,0.0,0.0,0.0
iEOBNT0HFtU,/home/emoman/Downloads/mosei/samples/iEOBNT0HFtU_01.wav,4.361,12.206,1.0,0.0,0.33333334,1.0,0.0,0.0,0.0
iEOBNT0HFtU,/home/emoman/Downloads/mosei/samples/iEOBNT0HFtU_02.wav,67.099,77.647,2.3333333,1.0,0.0,1.0,0.0,0.0,0.0
iEOBNT0HFtU,/home/emoman/Downloads/mosei/samples/iEOBNT0HFtU_03.wav,79.521,89.371,1.3333334,0.6666667,0.0,0.0,0.33333334,0.0,0.0
iEOBNT0HFtU,/home/emoman/Downloads/mosei/samples/iEOBNT0HFtU_04.wav,89.089,96.893,-0.33333334,0.0,1.0,0.6666667,0.0,0.33333334,0.0
iEOBNT0HFtU,/home/emoman/Downloads/mosei/samples/iEOBNT0HFtU_05.wav,96.602,102.291,1.6666666,0.6666667,0.0,0.0,0.0,0.0,0.0
iEOBNT0HFtU,/home/emoman/Downloads/mosei/samples/iEOBNT0HFtU_06.wav,102.249,110.373,-0.33333334,0.33333334,0.0,1.0,0.0,0.0,0.0
iEOBNT0HFtU,/home/emoman/Downloads/mosei/samples/iEOBNT0HFtU_07.wav,11.665,16.815,0.6666667,0.0,0.0,0.6666667,0.0,0.0,0.0
iEOBNT0HFtU,/home/emoman/Downloads/mosei/samples/iEOBNT0HFtU_08.wav,16.334,24.997,0.0,0.33333334,0.0,0.6666667,0.0,0.0,0.0
iEOBNT0HFtU,/home/emoman/Downloads/mosei/samples/iEOBNT0HFtU_09.wav,30.193,36.461,-1.6666666,0.0,0.33333334,1.0,0.33333334,0.33333334,0.0
iEOBNT0HFtU,/home/emoman/Downloads/mosei/samples/iEOBNT0HFtU_10.wav,35.98,43.994,-0.6666667,0.0,0.6666667,0.33333334,0.0,0.0,0.0
iEOBNT0HFtU,/home/emoman/Downloads/mosei/samples/iEOBNT0HFtU_11.wav,43.832,51.347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iEOBNT0HFtU,/home/emoman/Downloads/mosei/samples/iEOBNT0HFtU_12.wav,52.921,56.854,1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
iFGoQUh81as,/home/emoman/Downloads/mosei/samples/iFGoQUh81as_00.wav,76.767,88.912,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
iFj9wJaJSPE,/home/emoman/Downloads/mosei/samples/iFj9wJaJSPE_00.wav,13.221,22.293,1.3333334,1.0,0.0,1.0,0.0,0.33333334,0.0
iFj9wJaJSPE,/home/emoman/Downloads/mosei/samples/iFj9wJaJSPE_01.wav,75.47,90.159,1.3333334,0.6666667,0.0,1.0,0.0,0.33333334,0.0
iFj9wJaJSPE,/home/emoman/Downloads/mosei/samples/iFj9wJaJSPE_02.wav,89.618,97.841,0.33333334,0.33333334,0.0,0.6666667,0.0,0.0,0.0
iFj9wJaJSPE,/home/emoman/Downloads/mosei/samples/iFj9wJaJSPE_03.wav,101.85,109.375,0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
iFj9wJaJSPE,/home/emoman/Downloads/mosei/samples/iFj9wJaJSPE_04.wav,116.227,123.563,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
iFj9wJaJSPE,/home/emoman/Downloads/mosei/samples/iFj9wJaJSPE_05.wav,123.141,137.272,1.3333334,2.0,0.0,0.0,0.0,0.0,0.0
iFj9wJaJSPE,/home/emoman/Downloads/mosei/samples/iFj9wJaJSPE_06.wav,21.862,30.225,1.6666666,1.6666666,0.0,0.0,0.0,0.0,0.0
iFj9wJaJSPE,/home/emoman/Downloads/mosei/samples/iFj9wJaJSPE_07.wav,29.764,37.518,2.3333333,1.0,0.0,0.0,0.0,0.0,0.0
iFj9wJaJSPE,/home/emoman/Downloads/mosei/samples/iFj9wJaJSPE_08.wav,44.859,49.032,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
iFj9wJaJSPE,/home/emoman/Downloads/mosei/samples/iFj9wJaJSPE_09.wav,48.571,57.643,2.0,1.0,0.0,0.0,0.0,0.0,0.0
iFj9wJaJSPE,/home/emoman/Downloads/mosei/samples/iFj9wJaJSPE_10.wav,56.952,66.133,1.0,0.6666667,0.0,0.0,0.0,0.0,0.0
iFj9wJaJSPE,/home/emoman/Downloads/mosei/samples/iFj9wJaJSPE_11.wav,65.473,75.911,1.0,1.3333334,0.0,1.0,0.0,0.33333334,0.0
iFxFTtCQ6zA,/home/emoman/Downloads/mosei/samples/iFxFTtCQ6zA_00.wav,9.001,13.403,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
iFxFTtCQ6zA,/home/emoman/Downloads/mosei/samples/iFxFTtCQ6zA_01.wav,23.438,32.969,1.0,0.33333334,0.0,0.0,0.0,0.0,0.0
iH04VOkbof0,/home/emoman/Downloads/mosei/samples/iH04VOkbof0_00.wav,3.184,12.964,0.0,0.33333334,0.33333334,0.0,0.0,0.0,0.0
iH04VOkbof0,/home/emoman/Downloads/mosei/samples/iH04VOkbof0_01.wav,12.702,21.136,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
iH04VOkbof0,/home/emoman/Downloads/mosei/samples/iH04VOkbof0_02.wav,20.884,33.388,0.6666667,0.33333334,0.0,0.0,0.0,0.0,0.0
iH04VOkbof0,/home/emoman/Downloads/mosei/samples/iH04VOkbof0_03.wav,33.435,41.15,-0.6666667,0.0,0.6666667,0.0,0.0,0.0,0.33333334
iH04VOkbof0,/home/emoman/Downloads/mosei/samples/iH04VOkbof0_04.wav,40.789,45.72,0.6666667,2.0,0.0,0.0,0.0,0.0,0.0
iM3wSwoAtwk,/home/emoman/Downloads/mosei/samples/iM3wSwoAtwk_00.wav,5.239,8.285,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
iM3wSwoAtwk,/home/emoman/Downloads/mosei/samples/iM3wSwoAtwk_01.wav,16.723,28.808,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.0
iMG962Rj3Vw,/home/emoman/Downloads/mosei/samples/iMG962Rj3Vw_00.wav,3.703,12.435,2.0,2.0,0.0,0.0,0.0,0.0,0.33333334
iMG962Rj3Vw,/home/emoman/Downloads/mosei/samples/iMG962Rj3Vw_01.wav,11.435,18.003,1.0,1.0,0.0,0.0,0.0,0.0,0.0
iMG962Rj3Vw,/home/emoman/Downloads/mosei/samples/iMG962Rj3Vw_02.wav,17.512,24.727,2.6666667,1.6666666,0.0,0.0,0.0,0.0,0.0
iMG962Rj3Vw,/home/emoman/Downloads/mosei/samples/iMG962Rj3Vw_03.wav,23.727,35.812,2.0,2.0,0.0,0.0,0.6666667,0.0,0.0
iMss8xBhFiI,/home/emoman/Downloads/mosei/samples/iMss8xBhFiI_00.wav,3.503,8.554,1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
iMss8xBhFiI,/home/emoman/Downloads/mosei/samples/iMss8xBhFiI_01.wav,77.815,91.635,-1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
iMss8xBhFiI,/home/emoman/Downloads/mosei/samples/iMss8xBhFiI_02.wav,91.374,96.854,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0
iMss8xBhFiI,/home/emoman/Downloads/mosei/samples/iMss8xBhFiI_03.wav,96.362,102.241,0.6666667,2.0,0.0,0.0,0.0,0.0,0.0
iMss8xBhFiI,/home/emoman/Downloads/mosei/samples/iMss8xBhFiI_04.wav,101.381,109.375,0.6666667,1.6666666,0.33333334,0.0,0.0,0.0,0.0
iMss8xBhFiI,/home/emoman/Downloads/mosei/samples/iMss8xBhFiI_05.wav,54.986,60.486,0.6666667,0.6666667,0.0,0.0,0.33333334,0.0,0.0
iMss8xBhFiI,/home/emoman/Downloads/mosei/samples/iMss8xBhFiI_06.wav,59.875,63.649,0.6666667,1.3333334,0.0,0.0,0.0,0.0,0.0
iMss8xBhFiI,/home/emoman/Downloads/mosei/samples/iMss8xBhFiI_07.wav,63.357,73.537,0.6666667,1.0,0.33333334,0.0,0.0,0.0,0.0
iMss8xBhFiI,/home/emoman/Downloads/mosei/samples/iMss8xBhFiI_08.wav,72.956,78.815,0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
iO34hER47xA,/home/emoman/Downloads/mosei/samples/iO34hER47xA_00.wav,6.716,13.403,0.6666667,2.0,0.0,0.0,0.0,0.0,0.0
iO34hER47xA,/home/emoman/Downloads/mosei/samples/iO34hER47xA_01.wav,12.872,18.711,0.33333334,1.3333334,0.0,0.0,0.0,0.0,0.0
iO34hER47xA,/home/emoman/Downloads/mosei/samples/iO34hER47xA_02.wav,18.22,28.489,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
iO34hER47xA,/home/emoman/Downloads/mosei/samples/iO34hER47xA_03.wav,27.968,35.653,2.0,2.6666667,0.0,0.0,0.0,0.0,0.0
iO34hER47xA,/home/emoman/Downloads/mosei/samples/iO34hER47xA_04.wav,34.882,51.177,2.0,1.3333334,0.0,0.0,0.0,0.0,0.0
iPPp6MCythU,/home/emoman/Downloads/mosei/samples/iPPp6MCythU_00.wav,0.0,4.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPPp6MCythU,/home/emoman/Downloads/mosei/samples/iPPp6MCythU_01.wav,3.733,11.258,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
iPPp6MCythU,/home/emoman/Downloads/mosei/samples/iPPp6MCythU_02.wav,46.057,52.544,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0
iPPp6MCythU,/home/emoman/Downloads/mosei/samples/iPPp6MCythU_03.wav,51.844,59.089,0.33333334,0.33333334,0.0,0.0,0.0,0.0,0.6666667
iPPp6MCythU,/home/emoman/Downloads/mosei/samples/iPPp6MCythU_04.wav,82.913,89.6,-0.33333334,0.33333334,0.0,0.0,0.0,0.33333334,0.0
iPPp6MCythU,/home/emoman/Downloads/mosei/samples/iPPp6MCythU_05.wav,12.962,22.024,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
iPPp6MCythU,/home/emoman/Downloads/mosei/samples/iPPp6MCythU_06.wav,25.693,34.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPPp6MCythU,/home/emoman/Downloads/mosei/samples/iPPp6MCythU_07.wav,34.044,42.238,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
iQDB_OkAQWs,/home/emoman/Downloads/mosei/samples/iQDB_OkAQWs_00.wav,16.673,25.745,0.0,0.0,0.6666667,0.0,0.0,0.0,0.0
iREkcXde5ds,/home/emoman/Downloads/mosei/samples/iREkcXde5ds_01.wav,1.7074829932,6.96780045351,-0.33333334,0.0,0.0,0.0,0.6666667,0.0,0.0
iREkcXde5ds,/home/emoman/Downloads/mosei/samples/iREkcXde5ds_02.wav,39.3918367347,42.2675736961,0.6666667,0.6666667,0.0,0.0,0.0,0.0,0.0
iREkcXde5ds,/home/emoman/Downloads/mosei/samples/iREkcXde5ds_03.wav,42.0757369615,52.3446712018,-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
iREkcXde5ds,/home/emoman/Downloads/mosei/samples/iREkcXde5ds_04.wav,19.7065759637,26.9024943311,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
iREkcXde5ds,/home/emoman/Downloads/mosei/samples/iREkcXde5ds_05.wav,25.9024943311,28.1197278912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iREkcXde5ds,/home/emoman/Downloads/mosei/samples/iREkcXde5ds_06.wav,27.1197278912,31.7514739229,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iREkcXde5ds,/home/emoman/Downloads/mosei/samples/iREkcXde5ds_07.wav,30.7514739229,33.3278911565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iREkcXde5ds,/home/emoman/Downloads/mosei/samples/iREkcXde5ds_08.wav,32.3278911565,35.7823129252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iREkcXde5ds,/home/emoman/Downloads/mosei/samples/iREkcXde5ds_09.wav,35.2612244898,38.7455782313,-0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.0
iS91daVpH2E,/home/emoman/Downloads/mosei/samples/iS91daVpH2E_00.wav,0.0,6.439,1.6666666,1.3333334,0.0,0.0,0.0,0.0,0.0
iS91daVpH2E,/home/emoman/Downloads/mosei/samples/iS91daVpH2E_01.wav,85.377,91.037,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
iS91daVpH2E,/home/emoman/Downloads/mosei/samples/iS91daVpH2E_02.wav,21.961,28.02,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334
iS91daVpH2E,/home/emoman/Downloads/mosei/samples/iS91daVpH2E_03.wav,30.243,37.419,0.6666667,0.0,0.33333334,0.33333334,0.0,0.0,0.0
iS91daVpH2E,/home/emoman/Downloads/mosei/samples/iS91daVpH2E_04.wav,36.538,43.116,1.3333334,0.6666667,0.0,0.0,0.0,0.0,0.0
iS91daVpH2E,/home/emoman/Downloads/mosei/samples/iS91daVpH2E_05.wav,42.116,48.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iS91daVpH2E,/home/emoman/Downloads/mosei/samples/iS91daVpH2E_06.wav,47.833,62.841,1.6666666,1.0,0.0,0.0,0.0,0.0,0.0
iUXqlrui25c,/home/emoman/Downloads/mosei/samples/iUXqlrui25c_00.wav,48.711,58.61,-0.6666667,0.0,0.0,0.0,0.0,0.0,0.0
iUXqlrui25c,/home/emoman/Downloads/mosei/samples/iUXqlrui25c_01.wav,58.808,67.46,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
iUXqlrui25c,/home/emoman/Downloads/mosei/samples/iUXqlrui25c_02.wav,66.899,81.389,-0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
iUXqlrui25c,/home/emoman/Downloads/mosei/samples/iUXqlrui25c_03.wav,97.4,104.925,1.0,0.0,0.0,0.0,0.0,0.0,0.0
iUXqlrui25c,/home/emoman/Downloads/mosei/samples/iUXqlrui25c_04.wav,123.67,128.192,-0.6666667,0.0,0.33333334,0.0,0.0,0.33333334,0.0
